City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,38.86,70,78,32.77,TF,1706635768
1,vorgashor,67.5833,63.95,7.41,95,100,12.24,RU,1706635769
2,jamestown,42.097,-79.2353,36.99,90,100,11.5,US,1706635557
3,constantia,44.1833,28.65,29.08,71,83,13.35,RO,1706635513
4,yellowknife,62.456,-114.3525,19.92,100,100,15.01,CA,1706635770
5,wailua homesteads,22.0669,-159.378,69.75,88,40,5.75,US,1706635771
6,bredasdorp,-34.5322,20.0403,72.19,67,20,16.69,ZA,1706635772
7,puerto natales,-51.7236,-72.4875,57.65,72,100,3.44,CL,1706635773
8,alice springs,-23.7,133.8833,87.35,20,24,10.36,AU,1706635773
9,badger,64.8,-147.5333,-19.19,72,75,0.0,US,1706635774
10,wijhe,52.3867,6.1347,47.17,92,100,11.01,NL,1706635775
11,northam,51.0333,-4.2167,41.4,81,81,4.81,GB,1706635775
12,micoud,13.8167,-60.9,85.98,76,40,13.8,LC,1706635776
13,presidencia de la plaza,-27.0015,-59.8424,102.06,21,0,3.58,AR,1706635776
14,adamstown,-25.066,-130.1015,73.96,89,100,20.87,PN,1706635777
15,grytviken,-54.2811,-36.5092,42.46,71,31,14.03,GS,1706635778
16,waitangi,-43.9535,-176.5597,61.83,97,100,5.99,NZ,1706635778
17,puerto baquerizo moreno,-0.9,-89.6,81.59,89,100,11.5,EC,1706635779
18,olonkinbyen,70.9221,-8.7187,23.7,83,99,15.05,SJ,1706635519
19,edinburgh of the seven seas,-37.0676,-12.3116,58.68,60,28,16.2,SH,1706635780
20,bethel,41.3712,-73.414,36.52,66,100,3.44,US,1706635781
21,hawaiian paradise park,19.5933,-154.9731,68.9,86,20,4.61,US,1706635781
22,guasdualito,7.2424,-70.7324,93.16,46,0,6.91,VE,1706635782
23,hermanus,-34.4187,19.2345,75.79,68,52,12.48,ZA,1706635782
24,kone,-21.0595,164.8658,76.84,82,85,2.68,NC,1706635783
25,cam ranh,11.9214,109.1591,76.96,78,20,5.75,VN,1706635784
26,desaguadero,-16.5656,-69.0417,58.51,51,92,8.5,PE,1706635784
27,sumenep,-7.0167,113.8667,78.21,88,85,5.97,ID,1706635785
28,whitehorse,60.7161,-135.0538,36.37,80,75,12.66,CA,1706635785
29,isafjordur,66.0755,-23.124,24.84,100,100,3.44,IS,1706635786
30,margaret river,-33.95,115.0667,59.68,87,1,9.95,AU,1706635786
31,fuyu,45.1833,124.8167,0.9,90,100,7.47,CN,1706635787
32,saint-francois,46.4154,3.9054,50.65,77,0,3.44,FR,1706635788
33,puerto ayora,-0.7393,-90.3518,87.76,75,77,11.07,EC,1706635788
34,smithers,54.7804,-127.1743,39.52,81,75,8.05,CA,1706635493
35,ghadamis,30.1337,9.5007,58.51,35,43,8.41,LY,1706635789
36,puerto deseado,-47.7503,-65.8938,71.67,41,52,20.33,AR,1706635790
37,ancud,-41.8697,-73.8203,62.78,65,0,8.34,CL,1706635790
38,urengoy,65.9667,78.3667,-3.66,95,74,14.7,RU,1706635790
39,papatowai,-46.5619,169.4708,51.35,92,31,9.91,NZ,1706635791
40,inarajan village,13.2736,144.7484,79.39,82,100,24.45,GU,1706635792
41,gao,16.6362,1.637,83.03,9,15,12.15,ML,1706635792
42,st. john's,47.5649,-52.7093,23.79,79,100,21.85,CA,1706635793
43,heunghae,36.1125,129.3522,38.37,82,65,4.41,KR,1706635793
44,atafu village,-8.5421,-172.5159,84.38,70,88,4.79,TK,1706635794
45,lao cai,22.4833,103.95,60.22,96,21,1.03,VN,1706635662
46,la passe,45.5549,-0.8967,59.23,82,28,2.17,FR,1706635795
47,starodub,52.5844,32.7633,26.51,91,100,7.81,RU,1706635795
48,tongliao,43.6125,122.2653,2.8,90,100,7.16,CN,1706635796
49,udachny,66.4167,112.4,-22.09,100,85,2.82,RU,1706635796
50,iqaluit,63.7506,-68.5145,-4.27,70,75,9.22,CA,1706635797
51,khandyga,62.6667,135.6,-39.24,99,99,2.06,RU,1706635797
52,minas de marcona,-15.2119,-75.1103,75.07,59,98,15.5,PE,1706635798
53,utrik,11.2278,169.8474,78.75,78,100,20.62,MH,1706635798
54,taltal,-25.4,-70.4833,72.91,69,25,6.71,CL,1706635799
55,adani,6.7397,7.0112,99.14,16,92,1.9,NG,1706635799
56,jayapura,-2.5333,140.7,76.39,90,69,4.61,ID,1706635800
57,kavaratti,10.5669,72.642,82.49,65,24,9.28,IN,1706635800
58,bel ombre,-4.6167,55.4167,84.04,74,20,0.0,SC,1706635801
59,i-n-salah,27.1935,2.4607,68.32,23,0,18.7,DZ,1706635802
60,blackmans bay,-43.0167,147.3167,59.13,77,58,5.77,AU,1706635805
61,mouila,-1.8685,11.0559,75.47,97,96,3.18,GA,1706635806
62,luderitz,-26.6481,15.1594,68.79,78,26,14.05,NA,1706635807
63,pangody,65.85,74.4859,-3.35,94,27,16.84,RU,1706635807
64,tolanaro,-25.0319,46.9987,77.07,78,40,11.5,MG,1706635808
65,ushuaia,-54.8,-68.3,56.86,58,75,13.8,AR,1706635809
66,port mathurin,-19.6833,63.4167,82.02,77,100,19.8,MU,1706635809
67,wenatchee,47.4235,-120.3103,52.12,97,100,3.44,US,1706635810
68,maiori,40.6485,14.6407,52.79,66,1,1.74,IT,1706635810
69,shirvan,39.9509,48.8994,38.37,79,100,1.9,AZ,1706635751
70,bilibino,68.0546,166.4372,-26.95,99,100,1.9,RU,1706635812
71,douz,33.4663,9.0203,58.51,47,2,2.86,TN,1706635813
72,albany,42.6001,-73.9662,33.39,84,92,6.11,US,1706635813
73,yashan,22.1975,109.9419,63.99,97,70,1.25,CN,1706635814
74,susuman,62.7833,148.1667,-33.02,100,99,0.04,RU,1706635630
75,petropavlovsk-kamchatsky,53.0452,158.6483,4.46,94,75,6.71,RU,1706635815
76,palikir - national government center,6.9248,158.1611,77.74,73,100,5.75,FM,1706635816
77,saint-pierre,-21.3393,55.4781,78.48,94,100,2.3,RE,1706635817
78,remire-montjoly,4.9167,-52.2667,87.84,70,75,14.97,GF,1706635817
79,thompson,55.7435,-97.8558,33.96,86,40,10.36,CA,1706635818
80,stewartville,43.8555,-92.4885,37.35,87,100,14.97,US,1706635522
81,hobyo,5.3505,48.5268,78.1,77,42,16.55,SO,1706635819
82,longyearbyen,78.2186,15.6401,24.64,68,75,16.11,SJ,1706635820
83,lompoc,34.6391,-120.4579,59.85,70,0,6.91,US,1706635820
84,bandar-e anzali,37.4727,49.4622,42.91,90,100,2.48,IR,1706635821
85,nuku'alofa,-21.1333,-175.2,79.14,100,75,1.14,TO,1706635822
86,dukhovnitskoye,52.4828,48.2137,34.38,86,99,13.62,RU,1706635823
87,tocopilla,-22.092,-70.1979,76.86,69,14,11.48,CL,1706635823
88,san sebastian de la gomera,28.0916,-17.1133,79.16,23,0,4.61,ES,1706635825
89,alofi,-19.0595,-169.9187,81.64,88,86,12.28,NU,1706635825
90,yangliuqing,39.1375,116.9997,22.95,75,3,5.73,CN,1706635827
91,ibarreta,-25.2144,-59.8585,109.53,16,1,1.74,AR,1706635543
92,sisimiut,66.9395,-53.6735,-11.38,82,63,13.67,GL,1706635828
93,fale old settlement,-9.3852,-171.2468,84.76,73,79,5.46,TK,1706635830
94,gudiyatham,12.95,78.8667,67.59,92,59,3.36,IN,1706635830
95,port alfred,-33.5906,26.891,71.19,87,100,1.99,ZA,1706635831
96,port lincoln,-34.7333,135.8667,60.91,70,22,11.72,AU,1706635832
97,georgetown,5.4112,100.3354,82.33,72,20,9.22,MY,1706635295
98,minbu,20.1833,94.8833,65.62,38,61,3.42,MM,1706635833
99,eraan,9.0629,117.7016,76.77,87,84,3.0,PH,1706635834
100,tazovsky,67.4667,78.7,-2.49,93,85,16.37,RU,1706635835
101,sinop,41.7711,34.8709,36.03,95,94,1.77,TR,1706635836
102,barpeta road,26.5028,90.9694,58.21,57,0,4.79,IN,1706635837
103,haiku-pauwela,20.9219,-156.3051,72.18,89,40,13.8,US,1706635838
104,guarapari,-20.6667,-40.4975,85.89,86,92,6.04,BR,1706635839
105,iskateley,67.6803,53.1512,27.01,93,98,15.01,RU,1706635839
106,rabo de peixe,37.8,-25.5833,63.99,99,75,13.8,PT,1706635840
107,vilhena,-12.7406,-60.1458,88.02,58,40,8.05,BR,1706635840
108,bamboo flat,11.7,92.7167,78.89,89,20,2.3,IN,1706635841
109,crotone,39.0851,17.1178,49.95,57,0,11.5,IT,1706635842
110,kodiak,57.79,-152.4072,2.71,60,0,3.44,US,1706635842
111,fort bragg,35.139,-79.006,52.92,51,0,8.05,US,1706635598
112,pandan,14.0453,124.1694,77.32,81,86,13.85,PH,1706635843
113,wasaga beach,44.5168,-80.0164,34.52,87,100,1.01,CA,1706635844
114,antalaha,-14.9003,50.2788,77.29,86,91,10.0,MG,1706635844
115,pierre,44.3683,-100.351,37.27,84,0,4.61,US,1706635493
116,leeton,-34.5667,146.4,68.09,38,0,6.96,AU,1706635845
117,lebu,-37.6167,-73.65,65.44,63,0,14.54,CL,1706635846
118,preobrazheniye,42.9019,133.9064,24.55,72,97,5.57,RU,1706635847
119,hadibu,12.65,54.0333,76.98,77,64,9.28,YE,1706635847
120,keflavik,64.0049,-22.5624,30.63,69,75,21.85,IS,1706635848
121,port elizabeth,-33.918,25.5701,75.09,75,20,4.61,ZA,1706635556
122,tasqala,51.1167,50.3167,28.09,94,100,14.65,KZ,1706635849
123,college,64.8569,-147.8028,-19.88,64,75,0.0,US,1706635850
124,sarmiento,-45.5882,-69.07,79.5,22,2,23.67,AR,1706635850
125,gagarin,55.5529,34.9954,28.17,97,100,3.15,RU,1706635851
126,tura,25.5198,90.2201,57.88,43,0,3.56,IN,1706635851
127,grande prairie,55.1667,-118.8027,41.18,70,20,16.11,CA,1706635852
128,ilulissat,69.2167,-51.1,-9.38,54,40,20.71,GL,1706635852
129,beringen,51.0507,5.2216,49.59,75,100,11.5,BE,1706635853
130,tippi,7.2,35.45,69.87,76,88,3.29,ET,1706635854
131,fisterra,42.9049,-9.2629,61.75,74,100,6.91,ES,1706635854
132,farasan,16.7022,42.1183,78.67,77,92,15.43,SA,1706635855
133,enewetak,11.3474,162.3373,79.56,71,84,20.02,MH,1706635856
134,khabarovsk,48.4808,135.0928,-9.6,70,0,11.18,RU,1706635857
135,darwin,-12.4611,130.8418,78.78,92,40,3.44,AU,1706635857
136,dikhil,11.5,42.1667,75.56,67,50,6.64,DJ,1706635858
137,tiksi,71.6872,128.8694,-19.25,99,55,5.08,RU,1706635858
138,stanley,54.868,-1.6985,41.52,85,20,5.75,GB,1706635859
139,uturoa,-16.7333,-151.4333,82.9,73,96,2.35,PF,1706635860
140,punta arenas,-53.15,-70.9167,60.82,82,100,11.5,CL,1706635728
141,mersing,2.4312,103.8405,80.51,78,20,10.36,MY,1706635861
142,portales,34.1862,-103.3344,58.93,28,52,1.03,US,1706635862
143,yibin,28.7667,104.6238,49.01,78,100,0.72,CN,1706635862
144,galle,6.0367,80.217,78.73,83,29,0.78,LK,1706635863
145,hilo,19.7297,-155.09,75.27,82,20,4.61,US,1706635864
146,turpan,42.9333,89.1667,30.09,45,100,0.58,CN,1706635864
147,hamilton,39.1834,-84.5333,36.23,89,100,12.66,US,1706635666
148,dudinka,69.4058,86.1778,1.62,87,99,22.44,RU,1706635624
149,samtse,26.899,89.0995,56.66,63,62,6.64,BT,1706635866
150,port augusta,-32.5,137.7667,63.54,63,0,21.63,AU,1706635867
151,gizo,-8.103,156.8419,79.36,86,100,15.35,SB,1706635868
152,el bayadh,33.6832,1.0193,53.49,37,100,1.36,DZ,1706635868
153,brokopondo,4.75,-55.1667,87.3,57,60,5.08,SR,1706635869
154,antonio enes,-16.2325,39.9086,78.67,80,92,6.76,MZ,1706635869
155,abatskoye,56.2875,70.4555,-0.63,99,82,7.34,RU,1706635870
156,okhotsk,59.3833,143.3,-4.7,80,100,8.97,RU,1706635870
157,walvis bay,-22.9575,14.5053,85.15,37,4,17.27,NA,1706635871
158,colonia,50.9333,6.95,52.59,72,100,12.66,DE,1706635872
159,kyosai,34.8503,128.5886,40.96,78,100,3.04,KR,1706635872
160,kavieng,-2.5744,150.7967,82.9,78,100,10.98,PG,1706635873
161,arraial do cabo,-22.9661,-42.0278,87.76,74,0,11.5,BR,1706635873
162,laihia,62.9761,22.0114,31.01,86,0,3.44,FI,1706635874
163,jinchang,38.4953,102.1739,27.18,33,100,2.06,CN,1706635875
164,gadzhiyevo,69.2551,33.3362,38.17,76,97,34.36,RU,1706635876
165,kolwezi,-10.7148,25.4667,65.21,92,51,4.43,CD,1706635876
166,isangel,-19.55,169.2667,75.18,81,97,0.58,VU,1706635877
167,yigo village,13.5361,144.8886,77.74,75,75,19.57,GU,1706635878
168,broken hill,-31.95,141.4333,66.22,40,0,21.56,AU,1706635878
169,waingapu,-9.6567,120.2641,77.47,84,72,5.5,ID,1706635879
170,boda,4.3189,17.4695,82.78,19,69,2.06,CF,1706635880
171,woolgoolga,-30.1106,153.2007,72.05,76,79,1.19,AU,1706635881
172,qaqortoq,60.7167,-46.0333,-7.38,76,5,8.21,GL,1706635882
173,head of westport,41.6209,-71.062,32.05,78,100,11.5,US,1706635882
174,ebon,4.582,168.6964,79.29,82,100,21.45,MH,1706635883
175,segarcea,44.1,23.75,36.68,66,5,3.49,RO,1706635884
176,hithadhoo,-0.6,73.0833,81.95,77,68,7.61,MV,1706635885
177,chegdomyn,51.1167,133.0167,-21.78,100,100,0.85,RU,1706635885
178,janeng,-25.4167,25.55,78.44,54,99,9.46,BW,1706635886
179,fort irwin,35.2627,-116.6848,49.82,71,0,0.0,US,1706635887
180,nishinoomote,30.7333,131.0,61.97,84,100,14.18,JP,1706635887
181,buka,40.8108,69.1986,35.19,86,83,4.97,UZ,1706635888
182,itaporanga,-7.3044,-38.1503,99.34,24,0,4.52,BR,1706635889
183,anadyr,64.75,177.4833,-19.7,76,40,2.24,RU,1706635890
184,dzilam gonzalez,21.2833,-88.9333,70.59,52,100,4.99,MX,1706635891
185,cheney,47.4874,-117.5758,36.0,96,100,5.75,US,1706635891
186,lata,40.1629,-8.3327,55.83,73,99,2.17,PT,1706635892
187,ulanhot,46.0833,122.0833,-5.04,97,97,4.76,CN,1706635892
188,vilyuchinsk,52.9306,158.4028,5.94,79,95,8.12,RU,1706635893
189,shanhaiguan,39.9988,119.7564,28.49,80,56,6.04,CN,1706635894
190,yanchep,-31.55,115.6833,74.95,55,0,7.31,AU,1706635894
191,conceicao da barra,-18.5933,-39.7322,85.41,70,99,10.16,BR,1706635665
192,brandywine,38.6968,-76.8477,43.45,69,100,5.75,US,1706635895
193,linhares,-19.3911,-40.0722,85.32,78,100,5.1,BR,1706635896
194,anna regina,7.2644,-58.5077,82.31,73,86,11.23,GY,1706635896
195,caraballeda,10.6112,-66.8522,95.86,48,41,5.75,VE,1706635897
196,west island,-12.1568,96.8225,82.38,69,14,5.75,CC,1706635898
197,severo-yeniseyskiy,60.3725,93.0408,-14.42,98,94,4.0,RU,1706635898
198,xique xique,-10.8217,-42.7311,85.14,55,94,1.66,BR,1706635899
199,polyarnyy,69.1989,33.4478,38.53,76,99,32.7,RU,1706635900
200,tazacorte,28.629,-17.9293,68.97,73,0,3.44,ES,1706635900
201,ta`u,-14.2336,-169.5144,83.3,77,96,5.75,AS,1706635901
202,cidreira,-30.1811,-50.2056,79.25,60,15,11.83,BR,1706635901
203,sol'-iletsk,51.1631,54.9918,23.09,96,100,7.45,RU,1706635902
204,idri,27.5,13.2667,53.15,34,13,10.58,LY,1706635902
205,sitka,57.0531,-135.33,39.09,81,100,17.27,US,1706635903
206,crane,31.3974,-102.3501,60.96,37,6,6.22,US,1706635904
207,arias,-33.6441,-62.4027,101.39,17,0,8.97,AR,1706635905
208,argo,37.6333,22.7333,38.97,93,87,6.49,GR,1706635905
209,kondopoga,62.2057,34.2614,31.69,89,12,8.99,RU,1706635906
210,sijunjung,-0.6876,100.9537,73.56,96,100,0.65,ID,1706635906
211,east london,-33.0153,27.9116,74.34,83,100,10.36,ZA,1706635907
212,invercargill,-46.4,168.35,48.02,93,55,1.99,NZ,1706635898
213,nalut,30.3333,10.85,52.54,43,8,10.16,LY,1706635908
214,puerto leguizamo,-0.1934,-74.7819,95.86,40,94,1.81,CO,1706635908
215,saipan,15.1355,145.701,77.7,65,100,17.27,MP,1706635495
216,martuk,50.7475,56.5056,19.71,96,100,6.93,KZ,1706635910
217,quellon,-43.1167,-73.6167,65.5,59,10,7.14,CL,1706635910
218,kamaishi,39.2667,141.8833,36.03,75,5,4.54,JP,1706635911
219,champerico,14.3,-91.9167,91.94,64,7,9.86,GT,1706635911
220,rio grande,-32.035,-52.0986,82.51,58,2,14.88,BR,1706635801
221,live oak,36.9836,-121.9805,64.83,73,0,1.99,US,1706635913
222,laguna,38.421,-121.4238,66.09,84,0,3.44,US,1706635913
223,kruisfontein,-34.0033,24.7314,72.88,86,100,7.45,ZA,1706635914
224,papao,-17.75,-149.55,80.28,81,100,3.71,PF,1706635915
225,talnakh,69.4865,88.3972,1.2,79,99,11.36,RU,1706635915
226,vila do maio,15.1333,-23.2167,81.39,66,7,13.29,CV,1706635916
227,lazaro cardenas,17.9583,-102.2,82.72,61,100,2.93,MX,1706635748
228,zelenogorskiy,55.0333,87.0,-8.93,100,100,2.55,RU,1706635917
229,mawu,29.5923,107.3139,44.67,86,90,0.65,CN,1706635917
230,cold lake,54.4502,-110.2017,28.35,93,100,8.05,CA,1706635918
231,saint-louis,16.3333,-15.0,91.04,7,36,9.44,SN,1706635918
232,tarko-sale,64.9225,77.785,-5.3,95,16,15.77,RU,1706635919
233,harstad,68.799,16.5293,42.19,89,100,51.0,NO,1706635920
234,san patricio,28.017,-97.5169,65.91,54,100,1.7,US,1706635741
235,gejiu,23.306,103.1635,42.75,96,26,3.94,CN,1706635921
236,hasaki,35.7333,140.8333,36.0,63,74,5.03,JP,1706635921
237,sosnovo-ozerskoye,52.5249,111.5418,-32.51,100,69,2.71,RU,1706635922
238,ust-nera,64.5667,143.2,-32.12,100,99,2.01,RU,1706635923
239,ceeldheer,3.8488,47.1806,77.67,77,64,18.41,SO,1706635923
240,charlottetown,46.2352,-63.1267,22.77,71,100,18.41,CA,1706635925
241,tshabong,-26.05,22.45,83.32,44,90,6.91,BW,1706635925
242,frutal,-20.0247,-48.9406,96.93,17,65,9.89,BR,1706635926
243,caleta de carquin,-11.0925,-77.6267,79.36,73,86,12.75,PE,1706635926
244,'ahuimanu,21.4447,-157.8378,73.11,94,75,0.0,US,1706635927
245,portsmouth,50.799,-1.0913,47.21,79,100,1.99,GB,1706635721
246,buritizeiro,-17.3511,-44.9622,84.85,63,100,1.59,BR,1706635928
247,lander,42.833,-108.7307,54.19,72,0,4.61,US,1706635814
248,new norfolk,-42.7826,147.0587,60.3,82,67,3.51,AU,1706635929
249,vernon,50.2581,-119.2691,45.3,95,100,6.91,CA,1706635861
250,magadan,59.5667,150.8,-14.22,85,48,6.31,RU,1706635931
251,bengkulu,-3.8004,102.2655,76.73,91,100,3.71,ID,1706635931
252,gemena,3.25,19.7667,81.19,33,97,2.66,CD,1706635932
253,pyt-yakh,60.7499,72.8582,-2.34,97,88,7.47,RU,1706635932
254,choibalsan,48.0667,114.5,-20.49,94,8,9.51,MN,1706635933
255,kalmunai,7.4167,81.8167,77.74,87,22,5.3,LK,1706635934
256,nichinan,31.6,131.3667,49.68,86,98,1.39,JP,1706635934
257,sinabang,2.4803,96.3801,80.46,82,97,5.75,ID,1706635935
258,maragogi,-9.0122,-35.2225,85.66,56,10,9.55,BR,1706635935
259,planadas,3.197,-75.6451,84.63,58,95,3.15,CO,1706635936
260,lihue,21.9789,-159.3672,69.39,89,40,5.75,US,1706635937
261,poputnaya,44.5125,41.4392,21.67,90,10,4.36,RU,1706635938
262,albu kamal,34.45,40.9186,50.79,65,88,8.5,SY,1706635938
263,vila franca do campo,37.7167,-25.4333,64.89,99,25,5.97,PT,1706635939
264,broome,42.2506,-75.833,30.7,91,100,5.75,US,1706635940
265,oranjemund,-28.55,16.4333,66.63,89,39,10.87,NA,1706635941
266,kingston,17.997,-76.7936,85.15,58,20,8.05,JM,1706635935
267,ocean city,39.2776,-74.5746,42.03,64,70,3.0,US,1706635942
268,nadi,-17.8,177.4167,78.8,89,75,5.75,FJ,1706635943
269,odesskoye,54.2111,72.9651,-8.57,100,99,4.79,RU,1706635943
270,harper,4.375,-7.7169,83.48,75,10,10.2,LR,1706635944
271,coquimbo,-29.9533,-71.3436,65.93,82,75,9.22,CL,1706635945
272,ola,59.5833,151.2833,-14.4,86,69,7.76,RU,1706635945
273,mursko sredisce,46.5094,16.4411,32.95,42,22,4.92,HR,1706635946
274,kirensk,57.7853,108.1119,-36.04,100,42,1.99,RU,1706635947
275,mount isa,-20.7333,139.5,78.57,89,75,10.36,AU,1706635948
276,ortaca,36.8294,28.7708,44.4,65,75,3.44,TR,1706635948
277,hammerfest,70.6634,23.6821,37.85,93,75,31.07,NO,1706635949
278,lumphat,13.4878,106.9816,72.63,72,83,6.22,KH,1706635949
279,goonellabah,-28.8167,153.3167,69.82,99,98,2.44,AU,1706635950
280,usinsk,65.9939,57.5281,18.07,96,100,8.99,RU,1706635951
281,kenora,49.8167,-94.4337,31.17,93,100,8.05,CA,1706635951
282,gaalkacyo,6.7697,47.4308,75.83,66,94,19.66,SO,1706635952
283,pisco,-13.7,-76.2167,83.01,78,0,9.22,PE,1706635953
284,island harbour,50.724,-1.2758,47.32,79,100,3.04,GB,1706635953
285,aasiaat,68.7098,-52.8699,-27.33,99,84,8.9,GL,1706635954
286,port-gentil,-0.7193,8.7815,84.16,84,40,6.91,GA,1706635955
287,peace river,56.2501,-117.286,43.66,85,75,19.57,CA,1706635956
288,brak,27.5496,14.2714,53.33,39,6,11.18,LY,1706635956
289,lichinga,-13.3128,35.2406,62.49,76,65,3.0,MZ,1706635957
